,Sequential,Timeout,continue,Param1,Param2,Param3,Comment
Script_Name,1Ball_Right_RearPickup,,,,,,
WingsOpen,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupReverse,P,7,continue,,,,
MoveArmToRearPickupPosition,P,0.5,continue,,,,
Wait,S,1.2,continue,,,,
ConditionalLoad,S,4,continue,,,,
Wait,S,1,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,108,160,10,
TurnKinectWaypointRight,S,1,continue,0,155,10,
DriveKinectWaypointLeft,S,2,continue,108,160,6,
DriveKinectWaypointRight,S,2,continue,0,155,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,1Ball_Left_RearPickup,,,,,,
WingsOpen,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupReverse,P,7,continue,,,,
MoveArmToRearPickupPosition,P,0.5,continue,,,,
Wait,S,1.2,continue,,,,
ConditionalLoad,S,4,continue,,,,
Wait,S,1,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,0,155,10,
TurnKinectWaypointRight,S,1,continue,-108,160,10,
DriveKinectWaypointLeft,S,2,continue,0,155,6,
DriveKinectWaypointRight,S,2,continue,-108,160,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,1Ball_Center_RearPickup,,,,,,
WingsOpen,S,1,continue,,,,
RearPickupOn,S,1.5,Continue,,,,
ConditionalLoad,S,4,continue,,,,
Wait,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,36,155,10,
TurnKinectWaypointRight,S,1,continue,-36,155,10,
DriveKinectWaypointLeft,S,2,continue,36,155,6,
DriveKinectWaypointRight,S,2,continue,-36,155,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,1Ball_Right_BallInside,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo1BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
Wait,S,0.5,continue,,,,
PickupOff,S,1,continue,,,,
MoveArmToRearCatchingPosition,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,3,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,108,157,10,
TurnKinectWaypointRight,S,1,continue,0,157,10,
DriveKinectWaypointLeft,S,2.5,continue,108,157,6,
DriveKinectWaypointRight,S,2.5,continue,0,157,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,1Ball_Left_BallInside,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo1BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
Wait,S,0.5,continue,,,,
PickupOff,S,1,continue,,,,
MoveArmToRearCatchingPosition,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,3,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,0,157,10,
TurnKinectWaypointRight,S,1,continue,-108,157,10,
DriveKinectWaypointLeft,S,2.5,continue,0,157,6,
DriveKinectWaypointRight,S,2.5,continue,-108,157,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,1Ball_Center_BallInside,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo1BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
Wait,S,0.5,continue,,,,
PickupOff,S,1,continue,,,,
MoveArmToRearCatchingPosition,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,3,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,36,157,10,
TurnKinectWaypointRight,S,1,continue,-36,157,10,
DriveKinectWaypointLeft,S,2.5,continue,36,157,6,
DriveKinectWaypointRight,S,2.5,continue,-36,157,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,RearPickup_Straight,,,,,,
WingsOpen,S,1,continue,,,,
AutoPickupClose,S,1.5,Continue,,,,
ConditionalLoad,S,3,continue,,,,
ShiftHigh,S,1,stop,,,,
DriveDistanceAtAngle,S,2.6,continue,155,6,0,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
,,,,,,,
Script_Name,2Ball_Straight,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo2BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
MoveArmToBackSafePosition,P,1,continue,,,,
Wait,S,0.5,continue,,,,
PickupOff,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupOn,P,6,continue,,,,
MoveArmToPickupClose,P,0.5,continue,,,,
Wait,S,0.8,continue,,,,
MoveArmToRearCatchingPosition,P,1,continue,,,,
Wait,S,0.5,continue,,,,
DriveDistanceAtAngle,S,2.7,continue,157,8,0,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,1,continue,,,,
DriveDistanceAtAngle,S,0.5,continue,197,6,0,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,2Ball_Right,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo2BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
MoveArmToBackSafePosition,P,1,continue,,,,
Wait,S,0.2,continue,,,,
PickupOff,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupOn,P,7,continue,,,,
MoveArmToPickupClose,P,0.5,continue,,,,
Wait,S,0.9,continue,,,,
MoveArmToRearCatchingPosition,P,1,continue,,,,
Wait,S,0.2,continue,,,,
CheckKinect,S,0.1,continue,,,,
TurnKinectWaypointLeft,S,0.2,continue,75,160,10,
TurnKinectWaypointRight,S,1,continue,0,157,10,
DriveKinectWaypointLeft,S,2,continue,75,160,6,
DriveKinectWaypointRight,S,2,continue,0,157,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.9,continue,,,,
DriveKinectWaypointLeft,S,0.2,continue,90,200,6,
DriveKinectWaypointRight,S,0.5,continue,0,190,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,2Ball_Left,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo2BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
MoveArmToBackSafePosition,P,1,continue,,,,
Wait,S,0.2,continue,,,,
PickupOff,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupOn,P,7,continue,,,,
MoveArmToPickupClose,P,0.5,continue,,,,
Wait,S,0.9,continue,,,,
MoveArmToRearCatchingPosition,P,1,continue,,,,
CheckKinect,S,0.1,continue,,,,
TurnKinectWaypointRight,S,0.2,continue,-75,160,10,
TurnKinectWaypointLeft,S,0.2,continue,0,157,10,
DriveKinectWaypointRight,S,2,continue,-75,160,6,
DriveKinectWaypointLeft,S,2,continue,0,157,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.9,continue,,,,
DriveKinectWaypointRight,S,0.2,continue,-90,200,6,
DriveKinectWaypointLeft,S,0.5,continue,0,190,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,2Ball_Center,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo2BallDropoffPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
MoveArmToBackSafePosition,P,1,continue,,,,
Wait,S,0.2,continue,,,,
PickupOff,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
PickupOn,P,7,continue,,,,
MoveArmToPickupClose,P,0.5,continue,,,,
Wait,S,0.9,continue,,,,
MoveArmToRearCatchingPosition,P,1,continue,,,,
CheckKinect,S,0.1,continue,,,,
TurnKinectWaypointLeft,S,0.2,continue,24,157,10,
TurnKinectWaypointRight,S,0.2,continue,-24,157,10,
DriveKinectWaypointLeft,S,2,continue,24,157,6,
DriveKinectWaypointRight,S,2,continue,-24,157,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.9,continue,,,,
DriveKinectWaypointLeft,S,0.5,continue,30,190,6,
DriveKinectWaypointRight,S,0.5,continue,-30,190,6,
KinectConditionalShoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Kinect_Block->,,,,,,
ShiftLow,S,1,continue,,,,
KinectDriveRight,S,12,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Kinect_Block<-,,,,,,
ShiftLow,S,1,continue,,,,
KinectDriveLeft,S,12,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Kinect_Block_Orig,,,,,,
ShiftLow,S,1,continue,,,,
KinectDrive,S,12,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,T_1Ball_DriveThenKinect_BallInside,,,,,,
PickupForwardPulse,P,2,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmTo2BallDropoffPosition,S,1,continue,,,,
PickupReverse,S,2,continue,,,,
Wait,S,0.5,continue,,,,
PickupOff,S,1,continue,,,,
MoveArmToRearCatchingPosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,2.5,continue,,,,
DriveDistanceAtAngle,S,2.6,continue,100,6,0,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,36,157,10,
TurnKinectWaypointRight,S,1,continue,-36,157,10,
DriveKinectWaypointLeft,S,2.5,continue,36,157,6,
DriveKinectWaypointRight,S,2.5,continue,-36,157,6,
KinectConditionalShoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Auto_Truss_DriveTime,,,,,,
ShiftHigh,S,1,continue,,,,
WingsOpen,S,1,continue,,,,
MoveArmToCloseCatchingPosition,S,1,continue,,,,
DriveTime,P,1,continue,-0.3,-0.3,,
Wait,S,0.95,continue,,,,
Shoot,P,2,continue,,,,
Wait,S,0.2,continue,,,,
DriveTime,P,2,continue,-0.85,-0.85,,
Wait,S,1,continue,,,,
WingsClose,S,1,continue,,,,
Wait,S,2,continue,,,,
StopDrive,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,TestKinectPercentageDrive,,,,,,
KinectDrivePercentageOnPath,S,15,continue,160,36,0,
End,,,,,,,
,,,,,,,
End_of_Spread_Sheet,,,,,,,
