Script_Name,OLD_KinectOneBall,,,,,,UPDATED
ShiftHigh,S,1,stop,,,,
WingsOpen,S,1,stop,,,,
Wait,S,1,stop,,,,
TurnKinectRel,S,2,continue,30,,,High arm should be hot goal at beginning
MoveArmToBackSafePosition,S,1,stop,,,,
DriveDistanceAtAngleRel,S,5,continue,180,6,30,Change timeout to shoot earlier. Still gets to target
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,OLD_1BallStraightLowGear,,,,,,
ShiftLow,S,1,stop,,,,
WingsOpen,S,1,stop,,,,
MoveArmToFrontPickupPosition,S,1,stop,,,,
DriveDistanceAtAngle,S,5,continue,180,6,0,
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,OLD_1BallStraightHighGear,,,,,,UPDATED
ShiftHigh,S,1,stop,,,,
WingsOpen,S,1,stop,,,,
MoveArmToBackSafePosition,S,1,stop,,,,
DriveDistanceAtAngle,S,2.6,continue,155,6,0,Change timeout to shoot earlier. Still gets to target
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,OLD_2BallStraight,,,,,,
ShiftHigh,S,1,stop,,,,
WingsOpen,S,1,stop,,,,
PickupReversePulse,P,10,continue,,,,
MoveArmToRearPickupPosition,S,1,stop,,,,
Wait,S,0.5,stop,,,,
MoveArmToFrontLoadingPosition,S,1,stop,,,,
DriveDistanceAtAngle,S,5,continue,180,6,0,
Shoot,S,2,continue,,,,
MoveArmToRearLoadingPosition,P,2,continue,,,,
PickupStop,P,2,continue,,,,
DriveDistanceAtAngle,S,5,continue,204,6,0,
Wait,S,0.5,stop,,,,
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,DriveSquareTest2,,,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,120,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,120,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,120,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,120,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,-84,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,0,3,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,0,3,
ShiftHigh,S,1,stop,,,,
TurnGyroWaypoint,S,15,continue,0,120,3,
Wait,S,15,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,CatchTest,,,,,,
ShiftHigh,S,1,stop,,,,
Shoot,S,2,continue,,,,
DriveDistanceAtAngle,S,5,stop,84,6,0,
WingsClose,S,1,stop,,,,
End,,,,,,,
,,,,,,,
Script_Name,DriveTimeTest,,,,,,
ShiftLow,S,1,stop,,,,
Wait,S,1,stop,1,,,
DriveTime,S,5,stop,0.5,0.5,,
End,,,,,,,
,,,,,,,
Script_Name,DriveDistanceTest,,,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,1,stop,1,,,
DriveDistance,S,5,continue,120,6,,
End,,,,,,,
,,,,,,,
Script_Name,DriveWaypointTest,,,,,,
ShiftLow,S,1,stop,,,,
Wait,S,1,stop,1,,,
DriveWaypoint,S,5,continue,0,120,6,
End,,,,,,,
,,,,,,,
Script_Name,TurnTest,,,,,,
SetGyroComp,S,1,stop,0,,,
ShiftHigh,S,1,stop,,,,
Wait,S,1,stop,1,,,
TurnGyroAbs,S,30,continue,-90,5,,
Wait,S,5,stop,,,,
TurnGyroRel,S,30,continue,90,5,,
End,,,,,,,
,,,,,,,
Script_Name,DriveSquareTest,,,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,120,3,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,continue,-90,5,,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,120,3,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,continue,-180,5,,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,-84,0,3,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,continue,-270,5,,
Wait,S,0,stop,,,,
ShiftHigh,S,1,stop,,,,
DriveWaypoint,S,60,continue,0,0,3,
ShiftLow,S,1,stop,,,,
TurnGyroAbs,S,15,continue,-360,5,,
Wait,S,15,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,MV1BallStraightHighGear,,,,,,UPDATED
ShiftHigh,S,1,stop,,,,
DriveDistanceAtAngle,S,0.5,continue,180,6,0,Change timeout to shoot earlier. Still gets to target
WingsOpen,S,1,stop,,,,
MoveArmToBackSafePosition,S,1,stop,,,,
Wait,S,2,continue,,,,
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,MVKinectOneBall,,,,,,UPDATED
ShiftHigh,S,1,stop,,,,
WingsOpen,S,1,stop,,,,
Wait,S,1,stop,,,,
TurnKinectRel,S,2,continue,30,,,High arm should be hot goal at beginning
MoveArmToBackSafePosition,S,1,stop,,,,
DriveDistanceAtAngleRel,S,5,continue,180,6,30,Change timeout to shoot earlier. Still gets to target
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Rest on Top,,,,,,
WingsOpen,P,1,continue,,,,
Wait,S,0.7,continue,,,,
MoveArmToFrontSafePosition,S,1,continue,,,,
WingsClose,S,1,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,AllensDual,,,,,,
WingsOpen,S,1,continue,,,,
AutoPickupClose,S,1.5,continue,,,,
ConditionalLoad,S,3,continue,,,,
AutoPickupClosePulse,P,6,continue,,,,
Wait,S,5,continue,,,,
AutoPickupClose,S,1,continue,,,,
ConditionalLoad,S,3,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,RearPickup_KINECT,,,,,,Working
WingsOpen,S,1,continue,,,,
AutoPickupClose,S,1.5,Continue,,,,
ConditionalLoad,S,4,continue,,,,
Wait,S,1,continue,,,,
ShiftHigh,S,1,stop,,,,
TurnKinectRel,S,0.3,continue,15,,,High arm should be hot goal at beginning
DriveDistanceAtKinectAngle,S,2.5,continue,157,6,15,Change timeout to shoot earlier. Still gets to target
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,2BallKinect,,,,,,
WingsOpen,S,1,continue,,,,
AutoPickupClose,S,1.5,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.5,continue,,,,
AutoPickupClosePulse,P,6,continue,,,,
Wait,S,0.5,continue,,,,
TurnKinectRel,S,0.3,continue,15,,,High arm should be hot goal at beginning
DriveDistanceAtAngleRel,S,2.7,continue,157,8,15,
Shoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
AutoPickupClose,S,0.3,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.5,continue,,,,
DriveDistanceAtAngle,S,0.5,continue,197,6,0,
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
,,,,,,,
Script_Name,2BallKinect_stationary,,,,,,
WingsOpen,S,1,continue,,,,
AutoPickupClose,S,1.5,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,0.5,continue,,,,
AutoPickupClosePulse,P,6,continue,,,,
Wait,S,0.5,continue,,,,
TurnKinectRel,S,0.3,continue,15,,,High arm should be hot goal at beginning
DriveDistanceAtKinectAngle,S,2.7,continue,177,8,15,
Shoot,S,2,continue,,,,
StopDrive,S,1,continue,,,,
AutoPickupClose,S,0.3,continue,,,,
ConditionalLoad,S,3,continue,,,,
Wait,S,1,continue,,,,
Shoot,S,2,continue,,,,
End,,,,,,,
,,,,,,,
Script_Name,Kinect_Test,,,,,,
ShiftHigh,S,1,stop,,,,
Wait,S,5,continue,,,,
CheckKinect,S,1,continue,,,,
TurnKinectWaypointLeft,S,1,continue,30,30,5,
TurnKinectWaypointRight,S,1,continue,-30,30,5,
DriveKinectWaypointLeft,S,2,continue,30,30,6,
DriveKinectWaypointRight,S,2,continue,-30,30,6,
End,,,,,,,
